settled|7.12861668197e-05|0.1|-0.1
thing,|0.00010692925023|0.0333333333333|-0.0333333333333
the|-0.00337639979204|0.0244973399527|-0.0244973399527
left|-7.27534041756e-05|0.040522875817|-0.040522875817
just|0.00118884084518|0.0308061243313|-0.0308061243313
break.|-2.39043331684e-05|0.0|0.0
yet|-0.000823418996252|0.0428571428571|-0.0428571428571
unable|-1.06708171332e-07|0.0|0.0
had|-0.00239848978377|-0.0139215218896|0.0139215218896
easy|-9.55906556306e-05|0.0380952380952|-0.0380952380952
has|-0.00090697745417|-0.01|0.01
foot,|-4.7915374508e-05|0.0|0.0
gave|1.0698345571e-05|0.0106280193237|-0.0106280193237
shoulder|2.35842086544e-05|0.0|0.0
brought|-0.000346159321213|0.0121951219512|-0.0121951219512
officer|-1.06708171332e-07|0.0|0.0
night|-0.000620232164321|0.0357142857143|-0.0357142857143
hung|-8.35851349608e-05|-0.0454545454545|0.0454545454545
moral|-4.8075436765e-05|0.0555555555556|-0.0555555555556
Now,|-5.3354085666e-08|0.0|0.0
right|0.000666146760617|0.015873015873|-0.015873015873
old|-0.000573703996041|-0.0208333333333|0.0208333333333
deal|0.000154151021624|-0.0757575757576|0.0757575757576
people|0.000416351729277|-0.0128205128205|0.0128205128205
somehow|-4.78086663367e-05|0.0|0.0
dead|-0.00017925582172|0.051724137931|-0.051724137931
dear|8.28915318471e-05|-0.0787878787879|0.0787878787879
bore|-0.000298243946705|0.0172413793103|-0.0172413793103
friend|-0.000405680060748|0.047619047619|-0.047619047619
thoughts|-4.7915374508e-05|0.0|0.0
for|-0.00162071861339|-0.00213541762339|0.0021354176234
bottom|4.74351877371e-05|0.0|0.0
ear|4.74885418227e-05|0.0|0.0
opposite|-1.06708171332e-07|0.0|0.0
dressed,|-4.78086663367e-05|0.0|0.0
Let|4.74885418227e-05|0.0|0.0
He|-0.000430358028159|0.225641025641|-0.225641025641
silent,|-1.21122288412e-05|0.0714285714286|-0.0714285714286
knew|-2.49447378388e-05|0.022688598979|-0.022688598979
lamps|-4.78086663367e-05|0.0|0.0
